"","VAR1","VAR2","VAR3","VAR4","VAR5","VAR6","VAR7","VAR8","VAR9","VAR10","VAR11","VAR12","VAR13","VAR14","VAR15","VAR16","VAR17","VAR18","VAR19","VAR20","VAR21","VAR22","VAR23","VAR24","VAR25","VAR26","VAR27","VAR28","VAR29","VAR30","VAR31","VAR32","VAR33","VAR34","VAR35","VAR36","VAR37","VAR38","VAR39","VAR40","VAR41","VAR42","VAR43","VAR44","VAR45","VAR46","VAR47","VAR48","VAR49","VAR50","VAR51","VAR52","VAR53","VAR54","VAR55","VAR56","VAR57","VAR58","VAR59","VAR60","VAR61","VAR62","VAR63","VAR64","VAR65","VAR66","VAR67","VAR68","VAR69","VAR70","VAR71","VAR72","VAR73","VAR74","VAR75","VAR76","VAR77","VAR78","VAR79","VAR80","VAR81","VAR82","VAR83","VAR84","VAR85","VAR86","VAR87","VAR88","VAR89","VAR90","Y"
"479",0.266596599742557,-2.94349646994666,-0.170553349794802,-0.40311452947674,0.675486706688941,-0.576350869385572,0.88028834781453,2.03068360790117,0.972719590917314,2.01804394113926,-5.43599849010854,-0.968767304615247,0.582748238820311,0.76920944838284,-3.16165611348338,1.30450942454097,-2.50079310734189,-0.765152830598246,2.0550354906085,-0.0580568651171531,1.49810509690494,0.206722649034499,0.218038987020497,-0.239659963007782,0.0428467532243211,-1.32777483203619,-0.76882787942413,0.344616379514572,0.152811536327591,0.179466063299252,0.172113763542973,0.599829981557343,0.180999023380671,0.391388028181736,0.338648345418647,-2.40644054282887,-0.55792440376693,-0.38757877616839,0.675221841404832,0.376813108482801,0.780913618391621,0.264860289036623,1.08634725000074,1.90212229555942,1.65180070520943,-0.111601095415605,0.2142739847829,2.84420506368863,1.97584372389285,0.0461617592527136,0.0803346319835686,-1.61887890091219,0.304863076508683,1.38887277603504,-0.666841009687332,2.53743173631674,1.8456832518265,0.0766771913442318,0.316690704316127,0.410552880364039,1.74795718074801,1.5027765497012,0.345553713785531,0.627731337797049,-0.294332130761515,0.371708925548973,-2.57367261655985,-0.433554770590161,0.365464494631888,-1.76586753443924,-0.0823210071357783,-2.27713993287135,-0.00868378605874598,-3.62586291430121,0.512835303401886,-0.570009142297487,-4.48626596735795,0.551242324503702,-0.630568442049059,-0.278974500852463,0.159138782633278,0.409788780652278,-4.01820638076614,0.613301191749205,0.426010354574335,0.0688467022762161,-0.192889733537559,0.175391947071478,0.91619701520058,0.532545120728859,12.8158328063187
"629",-0.00238669835919561,0.209794039398497,0.483889426659053,1.49166122831038,0.713455264899308,0.608160417837742,0.716310713511009,-1.06061389532564,1.56293801977667,1.21737996532488,1.4618819145395,0.189743817650173,0.406600388162768,0.0502560644394192,0.878820278230296,1.44883892427142,0.547750470105192,0.039875964040202,2.29431655140981,-0.0191137392637331,3.39235808172684,0.566486449794775,-1.0684918264021,-1.04916007909089,0.594627090751898,0.29621522336548,0.241819249401691,0.377529423473678,0.331842886474489,0.486547531724672,1.06687775158196,-0.631459325771841,-0.492694996295471,2.02676306167747,-2.11573363989499,-0.317548566315007,0.400070897173184,-1.18383530105711,1.11345539152602,0.200709824985244,-1.7768843141461,0.672951953850105,1.44398254027053,1.17512032415514,1.03011287018504,-0.25413666060503,0.294346977941255,-0.383689449636979,0.0424287557095719,-0.796049865213645,0.917473745381781,-0.251433250983381,-0.26344454409623,-0.0106255420025589,0.977011072045097,0.787012402294428,0.198996985676394,0.785998020316296,-1.00886905841478,0.114874926124927,5.0366333725147,-0.086828823618072,0.299501591159912,-0.627357840873563,-1.27371023066087,0.317037739909967,0.463138474025226,0.194262951942611,1.38764246953825,3.62017437029215,0.244277982451278,1.1230809833777,-1.1483856328604,0.48668095525492,0.750331587833315,0.877211169296901,-0.372902169315959,0.432919620901544,-1.99350503897995,-0.255458002460676,-0.789069914157943,0.849853451181403,0.448670037169894,0.13447599304766,2.01509485600389,0.341765435248701,-0.557375069483008,0.434061005260649,0.26721447315566,2.51952544961364,-10.3244534828226
"171",-0.615514098409644,-0.45128892543325,2.70765906083827,2.41928438239418,-0.0392133559381623,0.15611826262396,0.381021781986429,-1.14275601482669,0.22786848262014,1.35684600879699,-0.419094110975105,-0.754445399220052,0.62632848418737,-1.39540565884486,1.59025832935459,1.06751519825401,0.441811923764478,0.147273894640209,-0.0110285458661555,-0.387054391342755,-0.13176176252955,0.0966862280643024,-0.091121953349957,2.4236099544421,0.367432618283348,0.315689637943634,-0.983562487965727,0.983960175235425,-0.672326446831689,-0.465412984882172,0.568720301380688,1.49358285273825,-0.214388791469788,0.817126249972612,-1.66243178895729,1.53649620018428,1.07369099664551,-0.371717886202837,0.0184542611910886,-0.153767001520904,0.736005594291979,-1.09731625716794,0.472654095618708,-0.692186556081661,-0.0827326009543565,1.08960191906495,0.163280297409389,0.773902695915285,-1.64182640319813,0.164774593295467,0.121667862315015,0.219980612070445,0.284924562297006,-1.21798012757301,0.137473732812838,0.227852623310559,-0.844176595686351,0.138939064001216,0.346870082825917,0.569840041984567,1.02883473187017,1.04093755103458,0.68971141347786,0.379290579491647,0.0502258097847055,1.25477520806178,1.16226741052873,0.880360383448147,-0.26224481028247,3.01759046438627,0.19364855551079,0.475115337757379,-0.823892236730672,0.346961226678067,0.940058054014123,-1.04470378847678,1.33692965723039,1.46534623667256,2.03978747511123,0.142059686463802,0.221121372081371,0.290589309241156,0.574798500907929,1.826009788998,-0.372974761579812,0.288530644564595,0.189792994065338,-0.736563259833843,0.669025490817583,0.937553360729283,49.3875368009791
"521",1.76984401972244,2.3369017735551,0.56029361159851,-0.0231682427225404,0.926900417888818,1.2491878923529,-1.29095102406485,-0.0120140741607687,-0.709417688677752,1.04927882971311,-1.49247855959482,1.15930438017703,1.83267930517954,2.12864004626484,-1.130485645744,-1.2977615842656,0.920435165982828,0.0866593897035425,0.320318832322823,-3.39477091474894,0.121197333905664,0.721913890993313,0.81024038739988,0.684273835782106,-0.157879185941813,-1.35860539284059,-0.344026374279996,0.262597743345569,-0.722312296273795,0.980577520211692,0.0448655964966981,1.47735441611366,0.0701421882672401,0.376977184941386,0.564430718225446,-1.79978346040921,1.65034120195872,0.649912225243909,0.226802674999406,0.766231837958789,1.12789265947228,-0.37531260242212,0.270166282457233,0.19357270111528,-0.214684284907347,1.23485413664749,-0.977082100311369,1.80390705160268,0.116200936170162,0.0190323715786445,2.20718069688881,0.155257633658713,-1.99599958282304,1.83424809916064,0.315240216407513,1.30838942786054,0.11784519999152,0.0581576346578703,-0.838108008033202,-0.319549394983896,1.25591001797285,-0.850852388926888,-0.420304841668415,0.473514075377848,1.51145809647495,0.433475044649864,3.56880692231663,-0.22117958076087,2.73204711686618,-0.878226031351801,-0.00659416009907169,-2.76612978400391,-0.683118625259921,0.433436045736209,0.906495603914104,0.342473001762192,2.12032328845361,-0.141333733379844,-0.153989852528547,0.153512417886416,0.359944265433222,-1.1071206982036,-1.77644432000205,0.0559538639140098,0.279496123396036,-0.222322596778331,-0.16271104379227,1.73644284954397,1.96701288110418,-1.28428265923197,7.50312419910322
"419",0.995946357205763,0.11010951850341,1.14424531541016,1.12755520634127,0.95435424678543,2.92124498832983,1.20441427653872,0.961329246620283,0.457956279188896,3.41074822242626,2.64448119902246,1.08900900491342,1.9413983148259,1.78437934114477,-0.311820157689129,0.865780461982569,1.39761512878262,0.508207139380752,0.715417761705387,4.99085695080326,2.89423481347281,2.76346600050507,1.12542210304171,1.11573719189171,3.77456828571081,3.25464928486559,0.299531784246885,-0.271265059957791,1.38120817060306,-0.832823197093703,0.603370581747152,0.188025573926641,0.924844831665454,4.37526568286729,1.96262105993122,2.03798193390696,2.25105846825908,-0.0531151638522415,-0.690499054532134,2.03835574989374,1.06184264492739,2.5901287495582,5.80425502392348,0.561871000535143,2.98731977073822,-0.235422695600584,0.810138028359651,1.4513800210336,-0.415382787101305,0.286089598661565,1.87409939919128,1.17567219352232,0.109436159471237,1.72566804439496,4.95995221145443,1.4976293638112,0.577405363392221,1.21907647084446,1.02110738676564,1.02609701803795,2.23034668065375,0.750204425592267,-0.704149511416998,2.12898215058053,4.3498001953982,0.455357690597625,3.06242845189774,1.47759061600306,3.47688060756553,4.5256637548753,0.330995520701806,3.42050405419547,0.427283814413255,4.73884077762556,-0.442959466599021,2.33522090330417,1.47868296220996,1.34044336899019,-0.0227809395258812,3.19242554878718,1.98323598804796,0.821954475277326,0.793320019121107,-0.112350978398227,1.51404710303753,1.3745230106956,2.19335630989818,0.832897690536246,-0.0830560049073913,3.93707472891089,52.9957038884053
"204",-0.070987787681837,1.2188717446405,-1.83071950069299,-0.396205895111402,-0.401866995293008,-0.345214575726365,-0.737764920098313,0.58928587146792,0.855886826828439,0.0706819692536391,-1.50061292738836,-0.152974579045959,-0.155778039486302,-1.39712342432983,0.928151753005296,-0.382091155110653,-0.12102849131825,0.79371161545403,-0.349035246960422,-0.742276382682413,-1.71294394262851,-0.320563387954736,-1.84384880214016,-0.00867802952723964,-0.479190586055949,-0.366593648993014,-0.61693152149586,0.0556285727986095,-2.21961966104429,0.687910589801662,-0.0130213472805238,0.32088026498707,-2.12331689953815,-1.0303179138219,0.779293340440567,-0.429167361448984,-0.816699988953707,0.078322585379578,1.08891560969576,0.536158023899991,1.3427346137952,-1.17213024720875,-0.368809922512741,0.755675103195393,0.564065884737134,-0.583460290431605,0.14012642153783,0.0489305186398972,1.63027960536798,0.871917861828833,0.189512427356176,0.102868958282311,1.00260588226748,-0.32733897417373,-0.964189359132246,1.41029896007874,-0.332174222828949,-1.23717314350687,1.1933376227766,0.0508922053000361,-0.0910816643659536,-0.762869050167684,-0.585865067966576,-0.323739033041928,-0.823534498110101,-1.6077533642225,-0.911451554659741,0.455219495658195,-0.0642255500349299,0.208810664072318,1.9900819493931,1.21560810404804,-1.0627076914397,-0.356735582760817,-0.206883713440279,-1.03182706709448,3.19777950492585,-0.395023519738538,0.333588725294226,-0.0644428990386823,1.40388767457872,-1.24121725162818,-0.576623836057515,-0.262936500259143,-0.155761737336858,-0.000333331295136158,0.313435021260803,-0.141849928996785,-0.816563946722914,-0.190007457501339,-25.929125896109
"211",1.40402648693914,0.0710998704450667,-0.270187240656233,1.96959190773539,1.01766327287417,2.10723901849743,1.65201273521542,1.68278528658585,0.474045234486263,1.48146704901395,0.275594820024563,-0.798383968611434,0.154454470955741,-0.595221689220341,-1.07097092577008,1.08087822519541,1.85395132914129,0.366209573099848,2.25447369666795,0.925345376451753,0.904638493621677,2.5803021277806,0.45665893787498,1.47476955883276,-0.0244597740833121,0.695253566919343,-0.417419892011343,-0.268215823083803,0.521033759886563,0.218952056732262,0.683014219480874,0.374148755579062,0.533608307288695,1.91464568724852,1.59850861662657,2.66787821503767,0.821732339636896,-0.184115412171523,-0.182340263869558,0.0388878772713263,2.4723944980143,3.01299370643429,2.72441223035518,0.92171557327591,1.40230944636303,-0.259825894955378,0.265112481037888,0.374504178288812,-0.533169312724357,-0.729386271213696,0.602848306134711,1.84368038775561,1.14780596511081,-0.445524914320825,1.19648656769249,1.16411311518193,-0.309913331452305,1.49737721792918,-0.449019040761159,2.45717929826073,-0.674114998588818,0.595365788499424,0.866424046279651,1.49926391550864,1.44914386454038,0.717678979965642,0.272323521089021,0.553923962844723,1.97084016429051,2.43675033064461,-0.238456886409369,2.91801165564452,1.74171107932122,2.70671872682139,1.18522477330323,3.35851098647224,-1.84275138525519,4.14032286022516,0.245267807810253,1.69980822287931,0.372577393506561,-0.0956130596732786,0.0562647077367712,0.0912372836424189,2.2317861915469,-0.174948260902614,0.380958845638407,0.360633423290319,0.468956409508323,0.881805261892533,37.0156305054791
"265",-0.326381783923629,-1.66633610505102,1.82159477075337,0.786177904933402,2.16153244133382,1.75840124032239,1.16225708830662,2.7383175614332,0.934472823321217,0.735814848186089,1.01358495488633,0.506286278631868,3.25916811045934,-0.633408933092805,0.359176533353131,0.625804589370331,-0.699060935669061,0.695821273908666,1.15604597559625,1.04297639367247,3.472504775645,0.995682198748987,-1.22353695437873,1.0215935983144,4.89961225306779,1.44604052126149,0.85628687080415,1.04689245108013,-0.65530661961086,1.88936309113362,0.726121572274438,0.822738666977847,0.700742353011444,2.25599142782169,2.41989910878847,-0.808013491180247,0.202569742230817,1.68106842133372,0.791071925355188,1.54376182892682,4.30238149066893,2.67754015820426,1.53838749130197,2.21593546207908,4.52408256391201,1.20166852444438,0.414833185614715,0.652876634491887,0.387016705093304,0.147257601791946,1.00888864702881,0.395292865859629,0.856468852118116,-1.43432455143913,1.7080740598426,1.73766004783321,0.439303312592403,0.661106871465847,0.748239364444467,0.531171841327526,4.72230753538038,0.113663344972652,0.386796254756607,2.06399207739257,0.382085466270047,0.902851624899129,1.7920874523262,0.412162945702366,3.38090873368904,3.87505412322856,0.658455303875367,3.70593694721049,0.42553090828031,3.61657642926752,-0.266952934392073,0.979459495441555,2.19202931744099,3.19502683384229,1.10580315424075,1.05802560485144,0.36016016805559,-0.233814147041348,1.13338336510075,1.30460068679513,2.11736540880676,0.736865289920643,0.624356218467695,0.694299296485491,1.52185957011599,0.766907011357038,41.6488410743251
"198",-1.32027347958961,0.991864411358859,-0.128669740636071,0.00120773691572479,-0.00103018050617332,3.72957070434972,0.383533082901605,0.20300121891492,0.306081089584422,0.397761916678682,2.40447750797566,0.297898970911122,2.95887888707125,1.41605414336902,2.39494007909702,2.1756587133679,1.75880301231371,0.3519358437626,-0.557728671738644,4.88662505275232,2.06165753973958,1.13853650368865,0.941475320264779,3.29426008914135,2.32700858979217,2.18433574265209,-0.112447984894138,1.99720266148961,1.62493789109578,1.38974458611604,-0.0396062067904903,-0.259053201454615,0.891629725022292,1.83967528498066,1.86551249155834,2.80265887069034,0.364972084071377,0.309228333299103,1.83413957750754,0.0422924867784607,1.30001549807442,1.86776566659803,3.5590351684048,0.491205396936398,0.412751674507548,1.26451835702338,-0.85839198154033,-0.381448885629881,0.104090602783313,2.7748700165167,1.16382675944723,0.0772438839858627,0.706450752221501,0.720501442713007,2.45707085436381,1.38324031969484,1.82564573774297,0.506946181567366,0.344043302075502,0.95418674220273,1.41681051751522,0.462418681776102,-0.939065296510095,0.831015404315279,1.71539268237623,0.737268827912065,1.48386652018886,0.330032793904628,1.58549711635746,2.03609994959779,-0.514623260408057,-0.874770410144151,0.432319823824285,4.18189305663312,1.71424862573485,2.81752296630033,0.806250196098583,1.15320895114734,0.514176556429816,0.0278913359089001,0.75279973416175,1.67552458495842,3.39263457473517,0.223764275321941,0.248119368085259,0.432003336931272,0.106147943278951,-0.420777839847613,-0.174018185168336,4.49876126330344,41.2688157947149
"821",1.25646676436759,2.38191783379144,-0.0137444883376134,0.195636615075886,1.02619471114141,-2.7512444794223,-0.173951447190715,-0.0796706653000723,0.504409792577529,0.959446441420538,-1.30651884399246,0.311345779160723,-0.339378559139487,-0.888170318339473,1.25395475415177,1.03197794192022,-2.25385863016221,-0.984858700089862,-0.352428602496243,-1.64840733203836,1.67367758148924,0.68363923246993,0.0246932482765743,-0.368411392248784,-0.351711124101188,-0.0543648464884558,-0.0324410782750635,0.304342916680616,1.92139132377554,-0.966628350357188,1.50531827359851,0.232600573145125,0.209423845483251,0.279161918085556,-0.413184580845447,-3.30190759257014,0.0473071811174858,0.17163825829991,-2.65724838530786,0.0721606593481398,0.728157002646182,-1.78049397336545,-2.19686923028308,-0.53081088521896,-0.668759356197723,0.387626472003884,-0.761455356718281,0.113998880065811,-1.33093546666405,-0.217378138114326,1.2188537790066,1.7079049123932,-0.824970082137719,-0.460178643252975,-0.795630499103204,-0.188408901742798,-2.11075343335622,-0.0746895282143275,-0.395176740144482,0.985597544462,1.58450070392054,1.87709360581129,-0.577187549793856,-3.87413406861648,-0.861725882096387,0.882226191818477,0.0340311367048904,0.12835371351338,1.43966614491326,0.100492918867475,-0.115232345686228,0.327429272501645,1.71380678879312,-0.219700362867211,0.191588247182736,1.22390348069881,0.836929193342591,-1.47179962468065,1.00106522043682,1.65536123032986,-0.434020900906981,0.103075043418066,2.12636830675939,1.0579898797623,0.23702452993984,1.61193543941821,-0.731770004296639,-0.524384120907673,0.417185998932953,-0.959263544435,-15.2437981451956
"27",0.904326941466478,2.62568040869237,-0.425368072808895,0.250858360341278,0.0722605384701863,1.21878455589013,-0.969817505397868,-1.35116156775898,0.13030625465146,2.61101653049009,2.52546427870068,-0.369213277749404,1.43551756323218,1.70650162221025,2.7813399857339,-0.601981568307273,2.70897460934885,0.552886227104446,1.54822680815267,0.643008489225137,0.695117573430077,0.842135629831069,0.251618018651621,2.36704461848852,2.38394347877197,1.80185842176347,1.0153997912673,-0.71107595979421,0.708435767054745,-0.405125085973059,-1.36437254323938,0.0659326650630994,0.0152048036693738,0.800380500109356,0.406630993267728,3.48687638539537,0.173797476149184,-1.1564492159279,0.129883091944909,-0.399659569381453,1.05923233192727,0.979916853188235,-0.0467960420432128,-0.265929470969651,2.15135555640051,2.81833894826225,1.04505261568092,-0.226066431120888,0.0328565669105366,-0.126951329814087,1.17100555834928,-0.538781018553105,0.5676933656621,1.44722405972488,0.594327644917005,0.790675279538815,-0.0952020311470056,0.37994593147651,0.223789950186855,-1.1503210306124,1.00959293025391,-0.349389191622629,1.29269849806401,0.951792870506944,1.51943862043678,-0.8575409815604,2.34085223661935,-0.335847427139645,1.28808196798635,1.26836406597818,0.610201598538419,1.09239260147198,-0.15325130986556,1.3823672527175,4.7709111436473,1.36922111871141,0.747095149336412,1.84207232529075,4.10055296872226,1.37390916242224,0.666303396711029,0.870086673398626,3.40350917873017,0.0949955561899203,0.30327844988905,-0.978662005730717,0.869574357147674,-0.371416574779224,0.00195508423123754,2.24064405244,-3.11362806665883
"400",-0.155034136429909,1.14557955808379,-0.253011742794295,0.0438420799075062,0.118158057871971,1.64123410443161,-0.22207569691514,0.851942752802067,-0.368944006985567,2.39763451420937,0.438938385045191,0.832188594279194,-1.76848835513167,0.742544856421539,0.881605959666355,0.0856086850872435,1.63107076383377,-0.241656570380646,-0.121346673751956,-1.25843672806422,-0.498953525263214,0.65359445776629,0.536106410444101,-4.34649195464844,-2.18639939424068,1.54984049425856,-0.320109036656112,0.268033820032194,-0.83333139462329,-0.351633030983552,-0.379224874709423,-1.29459884755789,0.287518089783604,-2.02818167915455,-1.19929318940232,-0.830888941410039,-1.16808447290739,-0.847071207322197,-0.272158571963171,-1.78906139850905,-2.75434136268151,-1.69415090531963,-1.63196471522163,2.52983477035703,0.818394727899098,-3.43153167918531,1.13397172109936,0.112805816312026,-0.186454662609418,-0.362742472656542,0.736904993825205,-0.673260628337181,-1.49560334190595,0.329008288938413,-3.01598622760879,-0.681499372236676,0.706070925042484,-3.11835365450079,-0.0617253804565649,-1.68480093379212,-0.967131649427389,-2.06948317952276,-0.909144718209422,-1.41029668399071,-1.0330835645106,-0.507224774267732,-0.896234036710159,0.200095589896233,-0.68243972541398,1.73649523186148,-0.642946512944642,2.51695585141438,0.63415279772535,-0.566879799973932,-0.26863663844444,-3.19610985789861,1.02287671384322,0.824282428382301,2.06953114679072,-0.391324376752306,-1.21543223903669,-0.748554906826489,2.98702889103286,-0.919445688209632,0.0230570791125935,0.259193763240514,0.255470476396212,1.38311848539553,-2.09248822615712,0.70110245976747,-1.11853206213919
"577",-0.207426612674122,-1.17881208100234,-1.72083924163798,0.238035693554912,-0.524438759267106,2.31708270055348,-1.16293932838709,-0.000143640945999749,1.34065407401002,-0.597026214173362,-1.85352146013194,0.0490658248904345,-0.995343997896822,3.3859952999091,1.05719415227125,0.152667574332551,0.0694210988572219,-0.0935504538785131,-0.205655032465164,2.8552502069256,1.09881919429545,1.29322154126955,0.026297671816057,0.0210281512005493,0.183400775753643,-2.41197851254232,0.738409928810089,0.0647173463414899,2.11368981623297,-0.425251930075463,-1.73885432599676,-0.0727157912972068,0.699099488408536,1.74170294646901,3.47372069312997,5.25722791782328,-0.890775552352444,-1.44586090345782,1.14674107678621,0.290452475858724,0.396448109277949,4.38214342083403,3.55381241517184,-0.0374226650773398,-0.2456015449615,-1.22921697287371,-1.30031282821706,3.78016835806497,-0.214485009931749,0.615094821995341,2.34835713248839,-0.131462591880097,2.28499468984244,-1.11770502130008,-0.208476422343849,0.482561399531835,0.378817633139326,0.36575403742053,-1.59869697141036,-0.0897924119271825,1.01435951495557,-0.739404516616542,-0.415174566484062,4.63987209367885,3.20579998799877,0.935300972478627,-1.25526507105818,-1.22601432116701,1.77457002564329,0.747490018476937,-0.201595867931199,-0.816289367000362,0.144197106489017,3.25423099146229,0.47523293741897,2.05619727829098,-1.42947934775456,-0.234588497137692,-1.44211280492655,-1.26126667143647,-2.08694739504578,1.3387526447805,-1.62897671645695,0.525248945800315,-1.43961722177291,-1.52389915372298,-1.70985896318992,0.518554239609025,-0.0990104837548818,3.51791977827264,-5.20011812177398
"441",0.0461879163763329,1.02261662283232,-0.213559004220112,0.627027282330933,-1.90867262713486,-0.644104864342967,0.70885267795332,-0.535060363215741,-0.713083339644997,-1.54738574398602,-0.868501977691674,0.182985532936892,0.99311586915716,-0.684518929673944,1.09459012847742,0.0758476196788824,0.0552441058830789,-1.85853745313102,0.701940764536739,0.464474484231136,-1.69258018784419,0.425834864582579,1.2042650710761,0.58167372976657,1.58166888716962,0.147534516740613,-0.182057449411265,-0.893931373547753,1.82180294741451,-1.16998752803547,1.42930341509718,0.552274836031305,-0.778636077078792,0.493120246812812,-0.556429299350607,-0.44319187506256,0.527174035190412,-0.415458124769751,0.639787947386054,-0.238722026553195,0.835328809187262,1.56061611397985,0.725375905081657,1.22936124516894,-0.426201207637969,-0.0742336863913576,1.31359674499381,2.5363372624631,0.731659905572102,0.700357225974253,-1.93470387197139,-0.023099525068833,-2.5814342074066,-0.367778376556953,-2.72503870783686,-0.447786415324248,-0.263492536138307,0.2677995414062,-1.30125853047946,0.0853918943313137,-1.29174269479733,-0.0103441756934707,1.18848786333737,0.329368611706466,1.39221968453226,-0.552389493594811,1.86284620929158,0.641461291098583,-1.3993364716342,-0.760211048356059,-0.222590119628207,-2.90092693816248,1.14126364315094,0.0884458273584521,0.714866255704632,-1.33836508890409,3.53899073799492,-1.23000672582472,0.638599177709972,0.104349306524621,-0.203933863588307,0.0453654689233152,1.96676237481909,0.0147080305786538,-1.44799214151192,0.111515374552372,1.28412372261133,0.886543721985648,0.851832498844527,-2.18139704151931,-6.03231578429273
"680",0.482183264306412,0.976179161634031,1.70316631533244,-0.958076625443512,0.050725694566259,-1.65902044206526,0.155518439924986,1.2600938092317,0.860707501332133,-0.971552578700254,0.0139434348295058,0.0632854320750885,-0.513919475129926,1.46752206544351,-2.78361986479106,-1.06518024728733,0.226244684303491,0.446745434086389,1.39695380198846,-1.9055256377174,-0.219417277269533,-1.72428275371202,1.35242345863154,0.929443936404323,-1.26150522929378,1.38911859445311,-0.0871120247108647,1.01031032284621,0.214202072419143,0.0905184895660891,-2.13600903354699,0.136170204501828,2.04402079097364,-1.61286623339593,-2.77079183268862,0.327078259711481,0.202636251448787,1.92195639311888,1.52430061227851,0.401846804539789,-2.71298265868058,-3.45164047474179,-1.03586892522811,1.02296340143685,0.329393599160383,-0.76541804841566,-1.97308414455467,1.49972920583854,1.64790679046437,0.132123583655166,0.812312795183542,-0.426509822784399,2.12924916645217,0.340277280471346,0.93513554176857,-2.89322454594224,0.563967295148494,1.72230471293005,-0.0399889338170356,1.85960168167555,-0.66605032563876,-0.59110580793048,1.56247308070721,-3.11524666245894,1.18393039920027,-0.680288962502229,0.616303240976135,-0.00134371032699742,-3.18174772184283,-3.88036217006054,0.163365957430416,2.29556600507429,0.316452099689624,-1.1923299483453,-1.33574435099089,2.02763276499314,0.0849096813019329,3.10384967194988,2.11299501347592,0.0592522850113717,-2.45175703681548,0.222599000130738,1.03630229311572,-0.348203760354979,1.29620269379811,-1.08919653513,0.769048472359462,0.659979191469429,-0.444155412185281,-1.32794562158919,11.7895546438323
"556",0.534431526877167,-0.227768409161453,-0.469402579265755,0.298938767851425,0.5983429315374,3.0562224016691,-0.332013656990846,1.54717995841546,-0.410222179173471,1.40273793422498,-0.430110413613082,-0.449981124676017,1.89464262311885,3.32664839194902,1.25763388524979,0.436794473918841,1.40173110853621,-1.10006561181136,0.464155691438484,5.15711530262067,1.2035656641103,0.947988290369992,0.796577960258991,1.91213422831838,4.32176086419705,1.39215038284307,-1.27847591397951,0.543684856944163,0.573781453173119,-0.859990166802856,1.26975994932643,0.24331803926412,0.177694608714846,3.39719736379323,0.502196486396763,2.77363024971703,-0.846480456142886,0.0187892771344716,0.780195752956272,1.01471193857284,1.81653955652326,4.24671557801858,5.31351507523804,0.203814147948567,1.48170478915032,-1.98768309829457,-0.445511092123732,0.296546787757502,-0.209144742803906,-2.49338418651164,1.17302182897087,-1.98479556076602,-0.702773462279514,0.907885774816261,1.44922393449936,-0.580863722028695,0.0772912326193158,0.0624673932119746,0.462606035511467,-1.16785555931606,2.64805076277818,0.657484012768517,1.81097342702455,4.09756687109811,3.34213631214347,0.467202310152436,1.69773566286017,0.130424589610571,2.23140664757263,1.8189113700757,1.22231628175635,1.26011778393445,-0.82620521074498,2.61996980295374,1.7461702836945,4.26253377719756,1.43848946525831,5.19286333173499,0.978462481216371,-1.83823468628204,-1.02510203322193,0.304726208383392,1.32648352494021,-0.638013723331053,0.502714075884675,-0.245285659583372,0.137494119154667,0.820459481850319,0.69560339443951,4.4322053233087,10.2165734075814
"9",-0.130562180803889,2.05616158812626,0.630204973694176,0.640368438060191,0.378470041875626,2.02744709484585,0.828388275444131,-0.863696571825968,0.314504769974585,0.963131751346698,0.37470927875512,0.309285966468461,-1.51221039769857,0.170547772070987,1.20699571441089,0.263144729695902,1.6124523914715,0.744471152360375,0.553262782462129,1.25861230450771,0.720033629320294,-2.15205207305881,1.16830234414042,-0.283628735241516,-1.56444352393021,-0.54417140068824,2.95049612077199,0.54420626904743,0.265722885239076,-0.0112631029338887,0.970480357080224,-2.16245045902797,0.786821959844385,-1.9045351536385,-1.32615825064531,0.465182854053515,1.22205253356131,0.271368336906914,-0.969770176877002,-0.0541137947362793,-1.12698215543089,-0.488452789654594,-0.315021434489066,0.271918645104131,-1.50932246309686,-0.731482410175979,1.08822180849997,-1.90126095118623,-0.468236395348187,1.63111030886226,-0.203552490062911,1.48623048614023,-0.349286554821616,-0.0971909424008488,-2.07732924725134,1.14116943497438,0.214888162891473,0.496298958613195,-1.73331365608033,0.219279799193524,0.271459384644922,-0.483388106002346,-0.401062036231133,-0.799048634090565,0.118807286658781,-0.240527167014942,-0.3056252629491,-0.11825577204002,-1.65417523114002,0.147155786778961,1.87700299275941,0.546902467368607,0.0551925717982908,-0.126732801619959,-1.40514962805361,-1.48706271470275,3.55113544639677,-2.10054318116528,1.09926350449757,0.0148106497938348,-0.522344789515756,-0.0762778624469048,1.51337873269032,0.371779818999615,-0.0302870887995449,0.233357492882998,0.0181292773641745,0.30579411422826,0.978448136490001,1.00867100994463,17.9931841813884
